Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
F[B-]1(F)c2cccn2C(=c2ccc(=[N+](c3ccccc3)c3ccccc3)c3cccn23)c2cccn21,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.3310488,0.2089632,['F[B-]1(F)c2cccn2C(=c2ccc(=[N+](c3ccccc3)c3ccccc3)c3cccn23)c2cccn21'],36,0.12208559999999999,170
c1ccc2c(c1)-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-2,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.003915,0.2104953,['c1ccc2c(c1)-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-2'],36,-0.2065803,170
Cc1nc2ccccc2c2c1-c1ccc(Nc3cnc4ccccc4c3)cc1C2=Nc1ccccc1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.2104953,0.2089632,['Cc1nc2ccccc2c2c1-c1ccc(Nc3cnc4ccccc4c3)cc1C2=Nc1ccccc1'],36,0.0015321000000000085,170
COc1ccccc1C(=C1c2cc(Br)ccc2-c2ccc(Br)cc21)c1ccc(-c2ccccc2)cc1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.2445943,0.2089632,['COc1ccccc1C(=C1c2cc(Br)ccc2-c2ccc(Br)cc21)c1ccc(-c2ccccc2)cc1'],36,0.0356311,170
C1=Cc2ccccc2C(=C2C(c3ccccc3)=C(c3ccccc3)c3ccccc32)c2ccccc21,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.2812018,0.2089632,['C1=Cc2ccccc2C(=C2C(c3ccccc3)=C(c3ccccc3)c3ccccc32)c2ccccc21'],36,0.07223860000000001,170
O=C1C=C(c2ccccc2)c2ccccc2C1=Cc1ccc(-c2ccccc2)cc1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.28907,0.2089632,['O=C1C=C(c2ccccc2)c2ccccc2C1=Cc1ccc(-c2ccccc2)cc1'],30,0.0801068,170
O=C1C(c2ccccc2)c2ccccc2C2C=CC1C21C2=CC=C(Cl)C1=C(Cl)C=C2,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.2089632,0.2104953,['O=C1C(c2ccccc2)c2ccccc2C2C=CC1C21C2=CC=C(Cl)C1=C(Cl)C=C2'],30,-0.0015321000000000085,170
c1ccc(-c2[nH]c(-c3ccc[nH]3)cc2-n2c3ccccc3c3ccccc32)cc1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.0686631,0.2104953,['c1ccc(-c2[nH]c(-c3ccc[nH]3)cc2-n2c3ccccc3c3ccccc32)cc1'],29,-0.1418322,170
c1c[se]c(-c2c(-c3c4ccccc4cc4cnccc34)ccc3ncccc23)c1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.4628566,0.2089632,['c1c[se]c(-c2c(-c3c4ccccc4cc4cnccc34)ccc3ncccc23)c1'],29,0.25389340000000005,170
CN(C)CCc1nc(-c2ccccc2)c2ccccn2c1=O,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.0,0.2104953,['CN(C)CCc1nc(-c2ccccc2)c2ccccn2c1=O'],22,-0.2104953,170
CC(=O)N1N=C(c2ccccc2)C2Cc3ccccc3C1C2,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.0,0.2104953,['CC(=O)N1N=C(c2ccccc2)C2Cc3ccccc3C1C2'],22,-0.2104953,170
C=C1[N+]([O-])=CC(c2ccc(Br)cc2)C12C(=O)c1ccccc12,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.0713035,0.2104953,['C=C1[N+]([O-])=CC(c2ccc(Br)cc2)C12C(=O)c1ccccc12'],22,-0.13919179999999998,170
[O-]N1C=CC(=C2[S+]=c3ccccc3=C2O)c2cc(F)ccc21,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.4624749,0.2089632,['[O-]N1C=CC(=C2[S+]=c3ccccc3=C2O)c2cc(F)ccc21'],22,0.2535117,170
O=CC1=C(c2ccccc2)[N-]c2cc3ccccc3cc2O1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.1658256,0.2104953,['O=CC1=C(c2ccccc2)[N-]c2cc3ccccc3cc2O1'],22,-0.04466970000000001,170
O=c1oc2c3ccccc3cccc-2c1-c1ccccc1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.2693878,0.2089632,['O=c1oc2c3ccccc3cccc-2c1-c1ccccc1'],21,0.06042460000000002,170
COC(=O)N1Cc2ccc(cc2)COCc2ccc1cc2,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.0023684,0.2104953,['COC(=O)N1Cc2ccc(cc2)COCc2ccc1cc2'],21,-0.2081269,170
COc1cccc2c1C=C1N(C)C(=O)C3=CN(C)CCC312,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.0684028,0.2104953,['COc1cccc2c1C=C1N(C)C(=O)C3=CN(C)CCC312'],21,-0.1420925,170
COc1ccc2cc3ccc(C)c4c(C)c(O)c(c1)c-2c34,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.2708332,0.2089632,['COc1ccc2cc3ccc(C)c4c(C)c(O)c(c1)c-2c34'],21,0.06187000000000001,170
Clc1ccc(-c2c3ccccc3cc3ccccc23)cc1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.403697,0.2089632,['Clc1ccc(-c2c3ccccc3cc3ccccc23)cc1'],21,0.19473379999999998,170
Fc1ccc2c(ccc3c(-c4ccccc4)cccc32)c1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.0363203,0.2104953,['Fc1ccc2c(ccc3c(-c4ccccc4)cccc32)c1'],21,-0.174175,170
Cc1ccccc1[Si](F)(F)c1ccccc1[B-](F)(F)F,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.0023233,0.2104953,['Cc1ccccc1[Si](F)(F)c1ccccc1[B-](F)(F)F'],20,-0.208172,170
CN1c2cccc(Br)c2C2SC(c3ccccc3Br)C21,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.0117452,0.2104953,['CN1c2cccc(Br)c2C2SC(c3ccccc3Br)C21'],20,-0.19875009999999999,170
O=c1[nH]c(-c2coc3ccccc23)cc2ccccc12,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.0304537,0.2104953,['O=c1[nH]c(-c2coc3ccccc23)cc2ccccc12'],20,-0.1800416,170
O=c1c(-c2ccccc2)c[nH]c2cnc([N+](=O)[O-])cc12,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.0320491,0.2104953,['O=c1c(-c2ccccc2)c[nH]c2cnc([N+](=O)[O-])cc12'],20,-0.1784462,170
O=C1C=C(c2ccccc2)C2=Cc3ccccc3CN12,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.1490617,0.2104953,['O=C1C=C(c2ccccc2)C2=Cc3ccccc3CN12'],20,-0.061433600000000005,170
Brc1ccccc1NN=Nc1cc2ccccc2nn1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.3969164,0.2089632,['Brc1ccccc1NN=Nc1cc2ccccc2nn1'],20,0.18795320000000001,170
O=C1C(c2ccc[nH]2)=NNC1=C1C=c2ccccc2=N1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.2467754,0.2089632,['O=C1C(c2ccc[nH]2)=NNC1=C1C=c2ccccc2=N1'],20,0.03781220000000002,170
O=C1C(c2ccccc2)=C[S+]=C1[N-]Nc1ccccc1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.2741789,0.2089632,['O=C1C(c2ccccc2)=C[S+]=C1[N-]Nc1ccccc1'],20,0.06521570000000002,170
CC1=C2C(=O)N(c3ccccc3)C(C)=C2S(=O)(=O)C1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.2711076,0.2089632,['CC1=C2C(=O)N(c3ccccc3)C(C)=C2S(=O)(=O)C1'],19,0.062144400000000016,170
CON=C1C(c2ccccc2)=C(C)c2ccccc21,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.1072158,0.2104953,['CON=C1C(c2ccccc2)=C(C)c2ccccc21'],19,-0.1032795,170
COC1=C(Br)C(=CNCc2ccccc2)C(=O)O1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.1225373,0.2104953,['COC1=C(Br)C(=CNCc2ccccc2)C(=O)O1'],18,-0.087958,170
COc1ccc(NC(=S)c2ccc(C)cc2)cc1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.0562727,0.2104953,['COc1ccc(NC(=S)c2ccc(C)cc2)cc1'],18,-0.1542226,170
C1=NN(c2ccccc2)C(c2ccccc2)=NS1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.0787494,0.2104953,['C1=NN(c2ccccc2)C(c2ccccc2)=NS1'],18,-0.1317459,170
O=[N+]([O-])c1c2ccccc2cc2cn[nH]c12,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.0907709,0.2104953,['O=[N+]([O-])c1c2ccccc2cc2cn[nH]c12'],16,-0.1197244,170
C1=CC2=C3SC1=Cc1ccccc1SC(=C2)Sc1ccccc13,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.3758417,0.2089632,['C1=CC2=C3SC1=Cc1ccccc1SC(=C2)Sc1ccccc13'],23,0.1668785,170
c1ccc(-n2c3ccccc3c3c4ccccc4ccc32)cc1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.0662532,0.2104953,['c1ccc(-n2c3ccccc3c3c4ccccc4ccc32)cc1'],23,-0.14424209999999998,170
F[B-]1(F)C(c2ccccc2)=C(c2ccccc2)c2ccc(Br)n21,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.356252,0.2089632,['F[B-]1(F)C(c2ccccc2)=C(c2ccccc2)c2ccc(Br)n21'],23,0.14728880000000003,170
CC1(C)C(=O)c2ccccc2C1=NN=Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.2057294,0.2104953,['CC1(C)C(=O)c2ccccc2C1=NN=Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]'],27,-0.00476589999999999,170
COc1c2ccc(c1O)C=Nc1ccccc1Oc1cccc(c1O)C(C)=C2C,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.1344576,0.2104953,['COc1c2ccc(c1O)C=Nc1ccccc1Oc1cccc(c1O)C(C)=C2C'],29,-0.07603769999999999,170
COc1cc(F)c2ccc(C=NN=C3c4ccccc4-c4ccccc43)nc2c1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.1637118,0.2104953,['COc1cc(F)c2ccc(C=NN=C3c4ccccc4-c4ccccc43)nc2c1'],29,-0.046783500000000006,170
C[S+]=C1C=C2C(=N[N+](=O)[O-])C=CC(=CNc3ccc(N([O-])[O-])cc3[N+](=O)[O-])[N+]2=N1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.2405499,0.2089632,['C[S+]=C1C=C2C(=N[N+](=O)[O-])C=CC(=CNc3ccc(N([O-])[O-])cc3[N+](=O)[O-])[N+]2=N1'],29,0.03158670000000002,170
O=[N+]1C=c2c(-c3ccccc3)c(-c3ccccc3)c3ccccc3c2=C([O-])C1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.4331037,0.2089632,['O=[N+]1C=c2c(-c3ccccc3)c(-c3ccccc3)c3ccccc3c2=C([O-])C1'],28,0.2241405,170
Clc1ccnc(N=Cc2cc(Br)cc(N=Cc3ccc4ccccc4c3)c2)c1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.1328782,0.2104953,['Clc1ccnc(N=Cc2cc(Br)cc(N=Cc3ccc4ccccc4c3)c2)c1'],28,-0.0776171,170
O=C1C=CC(=O)C2CCC(Nc3cccc4ccccc34)=c3ccccc3=C12,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.283286,0.2089632,['O=C1C=CC(=O)C2CCC(Nc3cccc4ccccc34)=c3ccccc3=C12'],28,0.0743228,170
Cc1ccc(-c2nc3ccccc3cc2-c2nnnn2-c2ccccc2)cc1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.0513963,0.2104953,['Cc1ccc(-c2nc3ccccc3cc2-c2nnnn2-c2ccccc2)cc1'],28,-0.159099,170
CC1OC2=C1N=c1c(sc3ccccc13)=CC(=[S+]Cc1ccccc1Cl)C=C2,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.199039,0.2104953,['CC1OC2=C1N=c1c(sc3ccccc13)=CC(=[S+]Cc1ccccc1Cl)C=C2'],28,-0.011456300000000003,170
CN1C(=Cc2ccccn2)SC(=C2c3ccccc3-c3ccccc32)S1(=O)=O,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.3172168,0.2089632,['CN1C(=Cc2ccccn2)SC(=C2c3ccccc3-c3ccccc32)S1(=O)=O'],28,0.10825360000000003,170
COC(=O)c1ccc(N=Nn2nc(-c3ccccc3)c3ccccc32)cc1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.2646335,0.2089632,['COC(=O)c1ccc(N=Nn2nc(-c3ccccc3)c3ccccc32)cc1'],27,0.055670300000000034,170
[O-]c1c(-c2ccccc2)[s+]c2c3ccccc3c3[s+]c4ccccc4c2c13,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.3045719,0.2089632,['[O-]c1c(-c2ccccc2)[s+]c2c3ccccc3c3[s+]c4ccccc4c2c13'],27,0.09560870000000002,170
CC12C(=O)c3ccccc3N1Cc1ccccc1-n1c2cc2ccccc21,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.1124532,0.2104953,['CC12C(=O)c3ccccc3N1Cc1ccccc1-n1c2cc2ccccc21'],27,-0.0980421,170
O=COC1CC=C2C=CC(=O)C21C=C1CCOc2ccccc21,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.1906964,0.2104953,['O=COC1CC=C2C=CC(=O)C21C=C1CCOc2ccccc21'],23,-0.019798900000000008,170
COc1ccc(N=Nc2ccc3c(Cl)cc4ccccc4c(=O)c3c2)cc1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.328527,0.2089632,['COc1ccc(N=Nc2ccc3c(Cl)cc4ccccc4c(=O)c3c2)cc1'],27,0.11956380000000003,170
O=C1C(=CNc2ccccc2N=Cc2ccccc2Cl)C(Cl)=CC(Cl)=C1Cl,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.3769439,0.2089632,['O=C1C(=CNc2ccccc2N=Cc2ccccc2Cl)C(Cl)=CC(Cl)=C1Cl'],27,0.1679807,170
COc1cc(C2=C3C=C(Cl)C(Br)=[N+]3[B-](F)(F)C=C2Br)cc(OC)c1OC,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.2801824,0.2089632,['COc1cc(C2=C3C=C(Cl)C(Br)=[N+]3[B-](F)(F)C=C2Br)cc(OC)c1OC'],26,0.07121920000000001,170
c1ccc2c(c1)C(=C1c3ccccc3-c3ccccc31)c1ccccc1-2,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.0,0.2104953,['c1ccc2c(c1)C(=C1c3ccccc3-c3ccccc31)c1ccccc1-2'],26,-0.2104953,170
O=S1(=O)C(c2ccccc2)=CC=c2ccccc2=C1c1ccccc1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.3857634,0.2089632,['O=S1(=O)C(c2ccccc2)=CC=c2ccccc2=C1c1ccccc1'],25,0.1768002,170
O=C1C(Cl)=C(Nc2cc3ccc2CC(Cl)CC3)C(=O)c2ccccc21,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.3963521,0.2089632,['O=C1C(Cl)=C(Nc2cc3ccc2CC(Cl)CC3)C(=O)c2ccccc21'],25,0.1873889,170
O=C(NN=C(c1ccc(Cl)cc1)c1ccccc1Cl)c1ccccc1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.0606936,0.2104953,['O=C(NN=C(c1ccc(Cl)cc1)c1ccccc1Cl)c1ccccc1'],25,-0.14980169999999998,170
O=C(NC1CC(=O)C2OCC1O2)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.0321897,0.2104953,['O=C(NC1CC(=O)C2OCC1O2)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1'],24,-0.1783056,170
O=[N+]([O-])C1=C2C=CC(=[N+]([O-])[O-])C=C2[S+]=C1N=Nc1ccc(Cl)cc1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.322421,0.2089632,['O=[N+]([O-])C1=C2C=CC(=[N+]([O-])[O-])C=C2[S+]=C1N=Nc1ccc(Cl)cc1'],24,0.11345780000000003,170
F[B-]1(F)n2c(nc3ccccc32)-c2ccccc2-c2cccc[n+]21,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.0980727,0.2104953,['F[B-]1(F)n2c(nc3ccccc32)-c2ccccc2-c2cccc[n+]21'],24,-0.1124226,170
c1ccc(-c2cc3ccccc3c3cc4ccccc4cc23)cc1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.2170397,0.2089632,['c1ccc(-c2cc3ccccc3c3cc4ccccc4cc23)cc1'],24,0.008076500000000014,170
O=C(c1ccccc1)c1c(SSc2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2)cccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1,1,0.8771929824561403,2,1.7543859649122806,0.20972924999999998,0.0015186,0.2104953,['O=C(c1ccccc1)c1c(SSc2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2)cccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1'],82,-0.2089767,170
CN(c1ccc([N+](=O)[O-])cc1)[N+](=O)[O-],1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.0060698,0.25637875,['CN(c1ccc([N+](=O)[O-])cc1)[N+](=O)[O-]'],14,-0.25030895,180
Clc1ccc(C2=CN(c3ccccc3)C(=C3C=CNC3=Nc3ccccc3)N2c2ccccc2)cc1,1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.1780955,0.25637875,['Clc1ccc(C2=CN(c3ccccc3)C(=C3C=CNC3=Nc3ccccc3)N2c2ccccc2)cc1'],36,-0.07828325,180
C(=C1c2ccccc2-c2c1cc(-c1ccccc1)c1ccccc21)c1ccc(-c2ccccc2)cc1,1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.3257175,0.25352675,['C(=C1c2ccccc2-c2c1cc(-c1ccccc1)c1ccccc21)c1ccc(-c2ccccc2)cc1'],36,0.07219074999999997,180
Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3c4ccccc4cc4ccccc34)cc2)cc1,1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.4869298,0.25352675,['Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3c4ccccc4cc4ccccc34)cc2)cc1'],35,0.23340305,180
O=C1OC(=Cc2ccccc2)CN(c2ccccc2C(=O)c2ccccc2)C(=O)c2ccccc21,1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.0618555,0.25637875,['O=C1OC(=Cc2ccccc2)CN(c2ccccc2C(=O)c2ccccc2)C(=O)c2ccccc21'],35,-0.19452324999999998,180
O=[N+]([O-])c1ccc(C=C2C=C(c3ccccc3)N(Cc3ccccc3)C2=Nc2ccccc2)cc1,1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.5327039,0.25352675,['O=[N+]([O-])c1ccc(C=C2C=C(c3ccccc3)N(Cc3ccccc3)C2=Nc2ccccc2)cc1'],35,0.27917715,180
C(=NN=c1cccc(-c2ccccc2)c2ncccc12)c1ccc2ccc3ccccc3c2c1,1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.2538106,0.2560949,['C(=NN=c1cccc(-c2ccccc2)c2ncccc12)c1ccc2ccc3ccccc3c2c1'],34,-0.002284300000000017,180
O[P-](C1=CC=C(c2ccc(F)cc2)c2cccc[n+]2[B-]1(F)F)(c1ccccc1)c1ccccc1,1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.2430286,0.25637875,['O[P-](C1=CC=C(c2ccc(F)cc2)c2cccc[n+]2[B-]1(F)F)(c1ccccc1)c1ccccc1'],34,-0.013350149999999977,180
CC1=C2c3c(c4cc5cc(-c6ccccc6)c(-c6ccc(Br)cc6)cc5cc4oc3=O)C2CC1,1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.4323913,0.25352675,['CC1=C2c3c(c4cc5cc(-c6ccccc6)c(-c6ccc(Br)cc6)cc5cc4oc3=O)C2CC1'],34,0.17886454999999996,180
Cc1ccc(C2=C3c4ccccc4S(=O)(=O)N3OC2(c2ccc(C)cc2)c2ccc(C)o2)cc1,1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.130003,0.25637875,['Cc1ccc(C2=C3c4ccccc4S(=O)(=O)N3OC2(c2ccc(C)cc2)c2ccc(C)o2)cc1'],34,-0.12637574999999998,180
O=C1C(=Cc2ccccc2)C2C(=O)N=C3C=C2C1=C3c1cc(-c2ccccc2)n2nccc2c1,1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.3826301,0.25352675,['O=C1C(=Cc2ccccc2)C2C(=O)N=C3C=C2C1=C3c1cc(-c2ccccc2)n2nccc2c1'],34,0.12910334999999995,180
Cn1c(-c2ccccc2)c(N=NN=c2c3ccccc3c3ccccc3n2C)c2ccccc21,1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.3704716,0.25352675,['Cn1c(-c2ccccc2)c(N=NN=c2c3ccccc3c3ccccc3n2C)c2ccccc21'],34,0.11694484999999999,180
Cc1oc(-c2ccccc2)cc1C1=C2c3ccccc3C=CC(=O)C2(C)C(c2ccccc2)=C1,1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.4181471,0.25352675,['Cc1oc(-c2ccccc2)cc1C1=C2c3ccccc3C=CC(=O)C2(C)C(c2ccccc2)=C1'],34,0.16462034999999997,180
CC1=C(c2ccccc2)C(=C2c3ccccc3C(=O)c3ccccc32)c2ccc(CO)cc21,1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.386605,0.25352675,['CC1=C(c2ccccc2)C(=C2c3ccccc3C(=O)c3ccccc32)c2ccc(CO)cc21'],33,0.13307824999999995,180
O=C(Nc1ccccc1)c1nc2c3ccccc3ccc2n(-c2ccccc2[N+](=O)[O-])c1=O,1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.2396431,0.25637875,['O=C(Nc1ccccc1)c1nc2c3ccccc3ccc2n(-c2ccccc2[N+](=O)[O-])c1=O'],33,-0.01673564999999999,180
Cc1cc2c3c(=Nc4ccccc4)nc(-c4ccccc4)n(c3[s+]1)C(c1ccccc1)=C2[O-],1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.3064606,0.25352675,['Cc1cc2c3c(=Nc4ccccc4)nc(-c4ccccc4)n(c3[s+]1)C(c1ccccc1)=C2[O-]'],33,0.052933850000000005,180
c1ccc(CCn2c3c4[nH]c(c5c(c2-c2ccccc2O3)N=C(c2ccccc2)C5)C4)cc1,1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.0,0.25637875,['c1ccc(CCn2c3c4[nH]c(c5c(c2-c2ccccc2O3)N=C(c2ccccc2)C5)C4)cc1'],33,-0.25637875,180
C1=C(Nc2ccccc2)C(N=C(c2ccccc2)c2ccccc2)=NC1=Nc1ccccc1,1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.3952031,0.25352675,['C1=C(Nc2ccccc2)C(N=C(c2ccccc2)c2ccccc2)=NC1=Nc1ccccc1'],33,0.14167634999999995,180
O=c1c(=C2C=CC(=[N+]([O-])[O-])C=C2)c2ccccc2n2c1=NC(c1ccccc1)=[O+][B-]2(F)F,1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.2589469,0.25352675,['O=c1c(=C2C=CC(=[N+]([O-])[O-])C=C2)c2ccccc2n2c1=NC(c1ccccc1)=[O+][B-]2(F)F'],32,0.005420149999999957,180
[O-]C1=C(N2CCN(c3ccccc3)CC2)C(=C2C=CC=[S+]2)NC(=S)N1Cc1ccccc1,1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.2850399,0.25352675,['[O-]C1=C(N2CCN(c3ccccc3)CC2)C(=C2C=CC=[S+]2)NC(=S)N1Cc1ccccc1'],32,0.03151314999999999,180
O=C1C2=C(C(=C3CCCc4ccccc43)C(=O)C2OCc2ccccc2)c2ccccc21,1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.3891066,0.25352675,['O=C1C2=C(C(=C3CCCc4ccccc43)C(=O)C2OCc2ccccc2)c2ccccc21'],32,0.13557985,180
C[c-]1c(=O)c(C2=C(O)c3ccccc3C(=O)C2=O)c(-c2ccc[nH]2)n1-c1ccccc1,1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.3039328,0.25352675,['C[c-]1c(=O)c(C2=C(O)c3ccccc3C(=O)C2=O)c(-c2ccc[nH]2)n1-c1ccccc1'],31,0.05040604999999998,180
C=c1c(=C(c2ccccc2)c2ccccc2)c2cc3cc(c2n1-c1ccccc1)C3=O,1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.323606,0.25352675,['C=c1c(=C(c2ccccc2)c2ccccc2)c2cc3cc(c2n1-c1ccccc1)C3=O'],31,0.07007924999999998,180
COc1cc2c(OC)cc(-c3ccccc3)c(-c3ccc(C)cc3)c2c2ccccc12,1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.1043336,0.25637875,['COc1cc2c(OC)cc(-c3ccccc3)c(-c3ccc(C)cc3)c2c2ccccc12'],31,-0.15204515,180
CC1=Cc2ccccc2C(=C2C(=O)c3ccccc3C2=NNc2ccccc2)C1=O,1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.4730434,0.25352675,['CC1=Cc2ccccc2C(=C2C(=O)c3ccccc3C2=NNc2ccccc2)C1=O'],30,0.21951664999999998,180
O=C(Nc1c[nH]c2ccccc12)c1ccccc1C1=NN(c2ccccn2)C2CC12,1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.17967,0.25637875,['O=C(Nc1c[nH]c2ccccc12)c1ccccc1C1=NN(c2ccccn2)C2CC12'],30,-0.07670874999999999,180
Cc1cccc(Cc2ccccc2C(=NCc2ccccc2)c2ccccc2Br)n1,1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.0180026,0.25637875,['Cc1cccc(Cc2ccccc2C(=NCc2ccccc2)c2ccccc2Br)n1'],30,-0.23837614999999998,180
O=C1c2ccccc2C(=O)C12C(c1ccccc1)=c1oc(=O)c3ccccc3c1=C2c1ccccc1,1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.4346108,0.25352675,['O=C1c2ccccc2C(=O)C12C(c1ccccc1)=c1oc(=O)c3ccccc3c1=C2c1ccccc1'],36,0.18108405,180
Cc1cc2ccccc2nc1N=C1C(=O)C(=C2C(=O)C(=O)N(c3ccccc3)C2=O)c2ccccc21,1,0.8695652173913043,2,1.7391304347826086,0.2538106,0.2532429,0.25637875,['Cc1cc2ccccc2nc1N=C1C(=O)C(=C2C(=O)C(=O)N(c3ccccc3)C2=O)c2ccccc21'],36,-0.0031358499999999956,180
