Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment
O=C1C(=Cc2ccccc2)C(c2ccccc2)=NN1C(=C(Cl)c1ccccc1)c1ccc(C(F)(F)F)cc1,1,0.021978021978021976,2,0.04395604395604395
O=C1C(=Cc2ccccc2)Cc2ccccc2C=C1N(c1ccccc1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,1,0.021978021978021976,2,0.04395604395604395
O=C1C(C2=C(c3ccccc3)c3ccccc3C2=O)=CC(=CNc2ccccc2)c2ccc([N+](=O)[O-])cc21,1,0.021978021978021976,2,0.04395604395604395
O=C1C(c2ccccc2)=C(F)[N+](=C2c3ccccc3-c3ccncc32)C1(c1ccccc1)c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
C1=C(c2c(-c3ccccc3)ccc3ccccc23)C(c2ccccc2)=P(c2ccccc2)=C1c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
C=CCn1c(-c2ccccc2)cc(-c2ccccc2)c1-c1ccccc1B1OC(C)=C(c2ccccc2)C1=O,1,0.021978021978021976,2,0.04395604395604395
CC(=O)Nc1cc2c(s1)C(c1ccccc1)N(c1ccccc1)c1c(sc3ccccc13)N2c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2c(Cl)ccc2C(c2ccccc2)=C2C(c3ccccc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21,1,0.021978021978021976,2,0.04395604395604395
N#CC(Nc1ccccc1)=c1c(=c2c(=Nc3ccccc3)c3cccc4cccc2c43)ccc2ccccc12,1,0.021978021978021976,2,0.04395604395604395
Fc1c(F)c(F)c([B-]2(c3c(F)c(F)c(F)c(F)c3F)[O+]=C(c3ccccc3)[O+]=C2c2ccccc2)c(F)c1F,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2cccc2C(c2c3ccccc3cc3ccccc23)=c2ccccc2=[N+]1c1c(Cl)cc(Cl)cc1Cl,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2cccc2C(=C2[O+]=C(c3ccccc3)N=C(c3ccccc3)C=C2c2ccccc2)c2cccn21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2cccc2C(=C2C=C(c3ccccn3)c3ccccc32)CC(c2ccccc2)=[N+]1c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2c(cc(Cl)c2Cl)C(c2ccccc2)=C2C(c3ccco3)=C(c3ccccc3)C(c3cccnc3)=[N+]21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2c(Br)ccc2C(c2ccccc2)=c2cc(-c3ccccc3)c3ccccc3c2=[N+]1c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
Clc1ccc2ncc(-c3cccc4c3cnc3ccccc34)c(-c3c4ccccc4cc4ccccc34)c2c1,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)OC(c2ccc(Cl)cc2)=CC2=C(c3ccc(Cl)cc3)c3cc(Cl)cn3[B-](F)(F)[N+]1=C2c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=C(c3ccccc3)C3=C(C=CC3=[N+](c3ccccc3)c3ccccc3)N1C(Br)=C2c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=C(Cl)N(c3ccccc3)[B-](F)(F)[N+](=C3C=CC(Cl)=C3)C2=C(c2ccccn2)c2c(Cl)c(Cl)c(Cl)n21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C(=c2cc(-c3c4ccccc4cc4ccccc34)c3cccn23)c2ccccc2N1c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C(=C2C=CC(Br)=[N+]2c2ccc(Cl)cc2)c2c(-c3ccccc3)c3cccn3c2=C(Cl)c2ccc(Br)n21,1,0.021978021978021976,2,0.04395604395604395
F[B-](F)(F)[N+]1=C(c2ccccc2)C(c2c3ccccc3cc3ccccc23)=C1c1cccn1-c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
Nc1c2ccccc2cc2cc(C(=C3N=C(c4ccccc4)C(c4ccccc4)=N3)c3ccccc3)ccc12,1,0.021978021978021976,2,0.04395604395604395
O=C(C1N=C(c2ccccc2)N(c2ccccc2)C1c1ccccc1)N(Cc1ccccc1)c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
O=C(O)c1cc(C2=C3c4ccccc4-c4ccccc4C=[N+]3[B-](F)(F)O2)ccc1-c1cccc2ccccc12,1,0.021978021978021976,2,0.04395604395604395
O=C(c1ccccc1)N(CC=C(c1ccccc1)C1OCCN1C(=O)c1ccccc1)C(=O)c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
O=C1C(=C(c2ccccc2)c2ccccc2)C(c2ccccc2)=C(c2ccc(Br)cc2)N1c1ccc(Br)cc1,1,0.021978021978021976,2,0.04395604395604395
O=C1C(=NNc2ccccc2Cl)Nc2nc(=Cc3ccccc3)c(-c3ccccc3)cc2=C1c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
O=C1C(C2=C3C(=C(c4ccccc4)c4ccc(Cl)n4[B-]3(F)F)C(=O)C2(F)F)=C(c2ccc[nH]2)c2ccccc21,1,0.021978021978021976,2,0.04395604395604395
O=C1C(c2ccccc2)=C(c2ccccc2)[B-]2(c3ccccc3)C(c3ccccc3)=NC(c3ccccc3)=[N+]12,1,0.021978021978021976,2,0.04395604395604395
O=C1c2ccccc2C(=C2C(F)=C(c3c4ccccc4cc4ccccc34)C(F)(F)C2(F)F)c2ccccc21,1,0.021978021978021976,2,0.04395604395604395
O=C1c2ccccc2S(=O)(=O)N2c3ccccc3C(=C3c4ccccc4-c4ccccc43)C12c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
O=Cc1ccc(-c2cc(-c3ccncc3)c3c(=C4c5ccccc5-c5ccccc54)c4ccccc4n23)cc1,1,0.021978021978021976,2,0.04395604395604395
O=S(=O)(C1=C(c2ccccc2)C(=C(c2ccccc2)c2ccccc2)N=C1c1ccccc1)c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
O=[N+]([O-])c1cccc(C2=[N+]3C(=C(c4ccc(Cn5ccc6ccccc65)cc4)c4cccn4[B-]3(F)F)C=C2)c1,1,0.021978021978021976,2,0.04395604395604395
O=[n+]1c(-c2ccccc2)c(-c2ccccc2)c2c(c3cccn3[n+]1=O)-c1cccc[n+]1[B-](F)(F)n1cccc1-2,1,0.021978021978021976,2,0.04395604395604395
O=c1[nH]c2ccc(cc2)c2nc3c(ccc4ccccc43)c(=O)c3cccc(c3)c(=O)c3cc1cc(c3)c2=O,1,0.021978021978021976,2,0.04395604395604395
O=c1c(-c2ccccc2)c2c3c1cccc3c(=C1C=C(c3ccccc3)C(c3ccccc3)=[S+]1)c1cccn12,1,0.021978021978021976,2,0.04395604395604395
O=c1c(=Cc2ccc(O)cc2)c(=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)oc2ccccc12,1,0.021978021978021976,2,0.04395604395604395
FC(=C1C=CC(c2ccccc2)=[S+]1)C1=C(c2ccccc2)C(c2ccccc2)=C(c2ccc(Br)cc2)[B-]1(Cl)Cl,1,0.021978021978021976,2,0.04395604395604395
Clc1ccc2c(-c3ccccc3-c3c4ccccc4cc4cc5ccccc5cc34)c3ccccc3cc2c1,1,0.021978021978021976,2,0.04395604395604395
CC(=O)Nc1ccc2ccccc2c1Cc1ccc(O)c(CN(Cc2ccccn2)Cc2ccccn2)c1O,1,0.021978021978021976,2,0.04395604395604395
COC(=O)c1ccc(-c2c(C=CS(=O)(=O)c3ccccc3)sc(Cc3ccccc3)c2-c2ccccc2)cc1,1,0.021978021978021976,2,0.04395604395604395
COc1ccc(C=C2C(=Cc3ccccc3)[S+]=C3[N-]C(=Nc4ccc(OC)cc4)C(c4ccccc4)=C23)cc1,1,0.021978021978021976,2,0.04395604395604395
COc1ccc(C(c2ccccc2)=c2c3c4cc([n+]2[nH]c3-c2ccccc2)-c2cccn2[B-](F)(F)C4=O)cc1,1,0.021978021978021976,2,0.04395604395604395
COc1ccc(C(F)(F)F)cc1C1N(Cc2cc(Br)ccc2O)CCN1C(=O)c1c(N)cccc1C(F)(F)F,1,0.021978021978021976,2,0.04395604395604395
COc1cc(N(c2ccccc2)c2ccccc2)ccc1C=Nc1ccccc1N=Nc1ccccc1OC,1,0.021978021978021976,2,0.04395604395604395
COc1c(O)cccc1-c1ccccc1C=Nc1ccc(-c2cccc3ccccc23)cc1-c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
COC[N+]12c3cc(C)ccc3C(C)=CC13C(c1ccccc1)=C(c1ccccc1)[N-]C3=[N+](C)c1ccccc12,1,0.021978021978021976,2,0.04395604395604395
CC1=CC(=NC=C2C=C(c3ccccc3)C(c3ccccc3)=N2)C(=O)C1=C(c1ccccc1)c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
Clc1ccc(C2=NC(=C3C(c4ccc(Cl)cc4)=C(c4ccc(Cl)cc4)c4ccccc43)c3ccccc32)cc1,1,0.021978021978021976,2,0.04395604395604395
CC1=C(c2ccccc2)c2cc(Cl)ccc2C1=c1c2ccccc2c(=Cc2ccc(Cl)cc2)c2ccccc12,1,0.021978021978021976,2,0.04395604395604395
CC1=C(c2ccccc2)C(c2ccccc2)=[N+]2C1=C(c1ccc3ccccc3c1)c1cc(C)c(C)n1[B-]2(F)F,1,0.021978021978021976,2,0.04395604395604395
CC1(C)CC(=O)c2c(-c3cccc([N+](=O)[O-])c3)cn(Cc3cc(F)cc([N+](=O)[O-])c3-c3ccc(F)cc3)c2C1,1,0.021978021978021976,2,0.04395604395604395
CC(C)=CCC1(C)CC(C)=CC2=C3C4(CC2)CCC2C(=C4CC(=O)C31C)C=CC1C2(C)C(=O)C(F)(F)C1(C)C,1,0.021978021978021976,2,0.04395604395604395
CC(C)(C)c1cc(N2c3cccc4cccc(c34)C23c2cccc4cccc(c24)C3O)cc(C(C)(C)C)c1O,1,0.021978021978021976,2,0.04395604395604395
CC(=O)OC1CCC2C3CC(C4=NC(=Cc5ccc(Br)cc5)C5(CC5)C4=O)C4CCC(=O)C4(C)C3CCC12C,1,0.021978021978021976,2,0.04395604395604395
COc1ccc2c3c1C=C1OC(c4ccccc4)(c4ccccc4-3)c3ccccc3C2(OC)c2ccccc21,1,0.021978021978021976,2,0.04395604395604395
COc1ccccc1-c1ccc2c(c1)=C1C=CC(=[N+]([O-])[O-])C(c3ccccc3)=C1N=[SH]=2C(=O)c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
COc1ccnc(-c2c3c(n4cccc24)=C(c2c(OC)c(C)nc4ccccc24)C(c2ccccc2)=C3C)c1,1,0.021978021978021976,2,0.04395604395604395
CS(=O)(=O)c1cccc(-c2ccccc2)c1[B-]1(c2ccccc2)C(c2ccccc2)=CC=C1c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
C[N+]1=C(c2ccccc2)C(Cl)=CC1=C1C=C(c2ccccc2)[B-](Cl)(Cl)C(c2ccccc2)=C1c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
Cc1c(O)c2c(c3c1C(=O)c1ccccc1C3=O)-c1cc(F)ccc1C2=C1c2ccccc2-c2ccccc21,1,0.021978021978021976,2,0.04395604395604395
Cc1cc(C)c(-c2c(-c3cccc4ccccc34)c3cc4c(C)cc(C)cc4cc3c3ccccc23)c(C)c1,1,0.021978021978021976,2,0.04395604395604395
Cc1cc(C)n2c1C(=C1C=CC(=NNc3cccc4ccccc34)c3ccccc31)c1ccccc1[B-]2(F)F,1,0.021978021978021976,2,0.04395604395604395
Cc1cc2ccccc2c(-c2ccccc2)c1-c1c2ccccc2cn1C(c1ccccc1)c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(-c2[b-]3c(-c4ccccc4)c4cccn4c(C)[n+]3cc(-c3ccccc3)c2-c2ccccn2)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(-n2c(-c3ccccc3)nc(-c3ccccc3)c2-c2ccccc2-c2cc3ccccc3s2)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(C2=C3C=CC(c4ccccc4)=[N+]3[B-]3(c4c(F)c(F)c(F)c(F)c4F)C2=C3c2ccccc2)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(C2=[N+]3C(c4ccccc4)=[N+](C=C(c4ccccc4)O[B-]3(F)F)[B-](F)(F)n3c(C)cc(C)c32)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(C2=c3ccccc3=C(c3ccc(C)cc3)C2=Cc2c3ccccc3cc3cc(Cl)ccc23)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(N=C2N=C(c3ccccc3)C(=C3C(=O)N(c4ccc(C)cc4)N=C3c3ccc(C)cc3)N2)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc2cc(-c3ccccc3)[n+]3c(c2c1)C(c1ccccc1)=C(c1ccccc1)c1cccn1[B-]3(F)F,1,0.021978021978021976,2,0.04395604395604395
Clc1ccc(C(=C2C(c3ccc(Cl)c(Cl)c3)=C(c3ccc(Cl)cc3)c3ccc(Cl)cc32)c2ccccc2)cc1,1,0.021978021978021976,2,0.04395604395604395
Cn1ccc(=O)c2c3c4cc(ccc4cc4c5cccc6cccc(c65)c5c6ccccc6c3c45)ccc21,1,0.021978021978021976,2,0.04395604395604395
Cn1cc2c(cc1=O)C1(C)O[Si](c3ccccc3)(c3ccccc3)OC2C=CCN2OC21c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
Clc1ccc(C2=C(c3ccccc3)c3ccccc3C2C2=CC3c4ccccc4C2c2ccccc23)cc1,1,0.021978021978021976,2,0.04395604395604395
Fc1c(C2=NC(=Cc3c4ccccc4cc4ccccc34)c3ccccc32)cc(C(F)(F)F)c(F)c1F,1,0.021978021978021976,2,0.04395604395604395
O=C1C(=C2c3ccccc3-c3ccccc32)c2ccccc2C1=C1C(F)=C(F)C(=O)c2cccc(Cl)c21,1,0.021978021978021976,2,0.04395604395604395
O=C(Oc1ccccc1C=C1C(=O)c2ccccc2C1=O)C1=C(c2ccccc2)c2ccccc2C1=O,1,0.021978021978021976,2,0.04395604395604395
O=C(N[NH+]=C1C(c2ccc(N([O-])[O-])cc2)=C([N+](=O)c2ccccc2)c2ccccc21)c1ccccc1Cl,1,0.021978021978021976,2,0.04395604395604395
Fc1ccccc1-c1c2c3ccccc3n(Cc3ccccc3)c(-c3cccnc3)c-2c2ccccc12,1,0.021978021978021976,2,0.04395604395604395
Fc1ccc([N+]2=c3ccccc3=C3[S+]=CN3[B-]2(F)F)c2c1N(c1ccccc1)c1ccccc1[B-]2(F)F,1,0.021978021978021976,2,0.04395604395604395
Fc1ccc(C2=C3C(=NCc4ccccc43)C=C(c3ccc(Br)cc3)C2=Nc2ccc(Br)cc2)cc1F,1,0.021978021978021976,2,0.04395604395604395
F[B-]1=C(c2ccccc2)c2ccccc2C1=[N+]1C(c2ccccc2)=C(c2ccccc2)c2ccccc21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2c(cc(Cl)c2Br)C=C2[N+]1=C(c1ccc[nH]1)c1cccn1C2(c1ccccc1)c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2cccc2CC([N+]2=Cc3ccccc3C2=C(c2ccccc2)c2ccccc2)c2cccn21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2cccc2C(c2ccc[nH]2)=C2C(c3ccccc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2cccc2C(c2ccc3cccc4c3c2C=C4)=C2C=C(c3ccccc3)C(c3ccco3)=[N+]21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2cc(Cl)cc2C(c2ccccc2Cl)=C2C(c3ccc(Cl)cc3)=c3ccc4ccccc4c3=[S+]21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2c3ccccc3c3c4cccnc4ccn(c4ccccc4c32)[B-]2(Cl)[O+]=c3ccccc3=[N+]12,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2c(nc(-c3ccccc3)c2-c2ccco2)C(c2ccccc2)=C2C=CC(c3ccccc3)=[N+]21,1,0.021978021978021976,2,0.04395604395604395
O=C1C(=Cc2cc(-c3ccccn3)nc(-c3ccccn3)c2)C(=CNc2ccccc2)c2ccccc21,1,0.021978021978021976,2,0.04395604395604395
O=C1C(=Cc2ccc(Br)cc2-c2ccccc2)c2ccccc2C1=C1c2ccccc2-c2ccccc21,1,0.021978021978021976,2,0.04395604395604395
O=C1C(=Cc2ccc(F)cc2)C(=NNc2ccc(F)cc2)C2=C1C1=CC=C(c3ccc(F)cc3)C(=N2)O1,1,0.021978021978021976,2,0.04395604395604395
O=C1C(=Nn2c(-c3ccccc3)nn(-c3ccccc3)c2=O)N(c2ccccc2)C(=O)N1n1cccc1,1,0.021978021978021976,2,0.04395604395604395
O=C1C(c2ccccc2)=C(c2ccccc2)C(=Cc2ccccc2)C1(c1ccccc1)c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
O=C1C(c2ccccc2)=CC(c2ccccc2)=CC1=C1C=C(F)C(c2ccccc2)=C1c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
O=C1C2(c3ccccc3)C(=C3SSSSSSS3)c3ccccc3C1(c1ccccc1)c1ccccc12,1,0.021978021978021976,2,0.04395604395604395
O=C1C=C(CC2=C(c3ccccc3)c3ccccc3C2=O)C(=CNc2ccc(Br)cc2)c2ccccc21,1,0.021978021978021976,2,0.04395604395604395
O=C1C=C(N2C(=O)c3ccccc3C2=O)C(=C2c3ccccc3C(=O)c3ccccc32)c2ccccc21,1,0.021978021978021976,2,0.04395604395604395
O=C1C=C(c2ccc(Cl)s2)C(c2ccc(Cl)cc2)=C1C(=C1Sc2ccccc2C1=O)c1ccc(Cl)cc1,1,0.021978021978021976,2,0.04395604395604395
O=C1CCCC2=C1C(C(=O)c1ccc([N+](=O)[O-])cc1)C1(C(=O)Nc3ccccc31)N2Cc1ccccc1,1,0.021978021978021976,2,0.04395604395604395
O=C1[N-]C(=c2cc(-c3ccccc3)[n-][n+]2=Cc2ccc(-n3c4ccccc4c4ccccc43)cc2)CO1,1,0.021978021978021976,2,0.04395604395604395
O=C1c2c(-c3ccccc3)nc(-c3ccccc3Cl)n2C(=Nc2ccc(Cl)cc2)N1c1ccc(Cl)cc1,1,0.021978021978021976,2,0.04395604395604395
O=C1c2cc(Br)c(Br)cc2C(=NNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c2cc(Br)c3cc(Br)ccc3c21,1,0.021978021978021976,2,0.04395604395604395
O=C1c2ccccc2C(=C(c2ccccc2)c2ccccc2)N1c1cccc2ccc3ccccc3c12,1,0.021978021978021976,2,0.04395604395604395
O=C1c2ccccc2C(=C2C3=CN4C=CC(=N[B-]4(F)F)C(c4ccco4)=C3C(F)=C2F)c2ccccc21,1,0.021978021978021976,2,0.04395604395604395
O=C1c2ccccc2C(c2ccccc2)=c2c3ccccc3c(=C[O-])c(-c3cccc4ccccc34)[n+]21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2c(cc3ccccc32)C(c2ccccc2)=C2C=C(c3ccccc3)C(c3ccc(Cl)cc3)=[N+]21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2c(Cl)ccc2C(c2ccc(-c3ccccc3)cc2)=C2c3ccccc3C(c3ccccc3)=[N+]21,1,0.021978021978021976,2,0.04395604395604395
O=S([O-])(=Nc1[nH]nc2c(-c3ccccc3)nc(-c3ccccc3)c(-c3ccccc3)[n+]12)c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(C2=[N+]3C(=Cc4c(Cl)c(Cl)c(Cl)c(C)c43)[B-](F)(F)n3c4ccccc4c4cccc2c43)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc2c(c1)C(=C1c3ccccc3-c3ccccc31)C(=C1c3ccccc3-c3ccccc31)C2=O,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(S(=O)(=O)Oc2cc3c(c4ccccc24)=C2C=CC(=C2C=Cc2ccccc2)C=CC=3)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(S(=O)(=O)N2CC(c3ccccc3)=C3c4ccccc4CN(c4ccccc4)C(=O)C32)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(S(=O)(=O)N(C)C2C(c3ccccc3)=Cc3ccccc3C=C2c2ccccc2C=O)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(C=C2c3ccccc3C(=O)C2(C#N)c2cccc3cccc(Nc4ncccn4)c23)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(C=C2C(=O)C(=C3c4ccccc4C(=O)c4ccc(C)cc43)C(=O)N2c2ccccc2)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(C2=[N+]3C(=C(c4ccc(Cl)cc4)c4c(Br)c(Cl)c(Cl)n4[B-]3(F)F)[B-](F)(F)n3cccc32)cc1,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2c(Cl)ccc2C(c2cc(Br)cnc2-c2ccc(Cl)cc2)=C2C(c3ccccc3)=C(Cl)C(Cl)=[N+]21,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(C2=[N+]3C(=C(c4ccc(Br)cc4)c4c(Cl)cc(Cl)n4[B-]3(F)F)C=C2c2ccc(Cl)cc2)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(C2=C3C(c4c(F)c(F)c(C)c(F)c4F)=C(Br)C(Cl)=C3[B-](F)(F)n3c(C)c(Br)c(C)c32)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(C2=C(c3ccccc3)C(=O)c3ccccc3C2=C2c3ccccc3-c3ccccc32)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(C(c2ccc(F)cc2)=c2c(=O)[nH]c(=C3C=c4ccccc4=C3)c3c(C)c(C)ccc23)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1cc2ccc3ccccc3c2cc1C(=NC1c2ccccc2-c2cccc(C)c21)c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
Cc1cc(C2=c3c(c(-c4ccc(Cl)n4C)c4cccn34)[B-](F)(F)n3cccc32)cc(-c2cccnc2)n1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc2c(c1)C1(C(=O)c3ccccc31)N1CCC3=C(NC(=O)CC34c3ccccc3C(=O)N24)C1=O,1,0.021978021978021976,2,0.04395604395604395
Cc1ccccc1[S+]=c1cc(C2=C(c3ccccc3)N([O-])C(C)(C)C2=O)c2c(ccc3ccccc32)o1,1,0.021978021978021976,2,0.04395604395604395
Cc1nc2nc(c1[N-][N+](C)=C1C(=O)N(c3ccccc3)N(c3ccccc3)C1=S)C(=O)c1ccccc1-2,1,0.021978021978021976,2,0.04395604395604395
ClC1=CC(=C2N=C(c3ccccc3)C(c3ccccc3)=C2c2ccccc2)B(Br)N1c1cccc(Br)c1,1,0.021978021978021976,2,0.04395604395604395
Cn1c(-c2ccccc2)c2c(c1=Cc1ccccc1)=C(Nc1ccccc1)C(=O)C2=Cc1ccccc1,1,0.021978021978021976,2,0.04395604395604395
Cn1cccc1C1=C(Cl)C(F)(F)C2=[N+](c3ccccc3)[B-](F)(F)n3c(Br)ccc3C(c3ccccc3)=C12,1,0.021978021978021976,2,0.04395604395604395
Cn1cccc1[N+]1=C(Br)c2ccccc2C1=[N+]1C(=C2C=C[B-](F)(F)n3cccc32)c2cccn2[B-]1(F)F,1,0.021978021978021976,2,0.04395604395604395
FC1=C(c2ccc(Br)cc2)C(c2ccc(Br)cc2)=[O+][B-](F)(F)N1c1c2ccccc2cc2ccccc12,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C(=C2C=CC(=[N+](c3ccccc3)c3ccccc3)C=C2)C(Cl)=C(c2ccccc2)c2cccn21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C(c2c3ccccc3cc3ccccc23)=c2cc(Br)ccc2=C(c2ccccc2)c2cccn21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C(c2ccccc2)=C(c2ccccc2)C(c2ccccc2)=C2C(c3ccccc3)=C(Cl)C(Cl)=[N+]21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=C(c3c4ccccc4cc4ccccc34)C=CC2=C(c2ccccc2Cl)c2cc(Cl)c(Br)n21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=c3sc4ccccc4c3=C(c3cccc4ccccc34)[N+]2=C(c2ccccc2)c2cccn21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)N2C(=C(c3ccc(Cl)cc3)c3cccn31)O[B-](F)(F)[N+](c1ccccc1)=C2c1ccccc1Cl,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)c2c(-c3ccccc3)c3cccn3[n+]2=C(c2c3ccccc3cc3ccccc23)c2cccn21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)c2c(cc3ccccc3c2-c2ccccc2)C=C(c2ccccc2)C2=CC(c3ccccc3)=[N+]21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2c(Cl)c(Cl)c(Cl)c2C(c2ccc(-c3ccccc3)cc2)=C2C(Br)=C(Cl)C(c3ccccc3)=[N+]21,1,0.021978021978021976,2,0.04395604395604395
O=C1c2ccccc2C2(C(=O)c3ccccc3-c3ccccc32)C12Nc1ccccc1-c1nccnc12,1,0.021978021978021976,2,0.04395604395604395
O=[N+]([O-])C12C(=Cc3ccccc31)c1cc(O)c3ccccc3c1C2=C(c1ccccc1)c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
Clc1ccc(C2=C(c3ccc(Cl)cc3)C(c3ccc(Cl)cc3)C(c3ccccc3)=C2c2ccccc2)cc1,1,0.021978021978021976,2,0.04395604395604395
COC(=O)C1=CN(C2CC3CCC2(C)C3(C)C)C=C2COc3c(ccc(OC)c3CC(C)=O)N(C(C)=O)C21,1,0.021978021978021976,2,0.04395604395604395
COc1ccc(C=c2nc(-c3cccc4cc(OC)ccc34)c3c4cccc3c2=c2ccccc2=C4)cc1,1,0.021978021978021976,2,0.04395604395604395
COc1ccc(C2C=C(Oc3ccccc3)C(=C3Nc4ccccc4C3=O)N2N=Nc2ccccc2)cc1,1,0.021978021978021976,2,0.04395604395604395
COc1ccc(C2=c3ccc4ccccc4c3=[N+](c3cccc4ccccc34)[B-](F)(F)n3cccc32)cc1,1,0.021978021978021976,2,0.04395604395604395
COc1ccc(C2=c3c(-c4ccc(Br)cc4)cc4ccccc4c3=C(Cl)[B-](F)(F)n3cc(Cl)c(Cl)c32)cc1,1,0.021978021978021976,2,0.04395604395604395
COc1ccc(-c2cc3sc(-c4sc(-c5ccccc5)cc4OC)c4c3c3cccc(c23)C=C4)cc1OC,1,0.021978021978021976,2,0.04395604395604395
COc1ccc(-c2c3c(cc4ccccc24)C=C2c4ccccc4C(=O)C2c2cc(Br)ccc2-3)c(OC)c1,1,0.021978021978021976,2,0.04395604395604395
CN1C(=O)C(=C2c3ccccc3C(=Nc3nc(=Cc4ccccc4)n4cccc34)N2C#N)c2ccccc21,1,0.021978021978021976,2,0.04395604395604395
CC1=CC=CC2=C(C=C1)C1=C([Si](C)(C(C)C)C(C)C)c3cccc4c3c3c(c5ccccc54)C(=O)C=CC213,1,0.021978021978021976,2,0.04395604395604395
CN1C(=C2N=C(c3ccccc3)N=C2c2cccs2)SC2=NN(c3ccccc3)C(c3ccccc3)=NN21,1,0.021978021978021976,2,0.04395604395604395
